"","gen","sig1","sig2","a1","a2","r","logL","accept_rate"
"228",227000,0.00486975379896075,0.00182891330153127,0.488645039842161,2.71515158067119,0.379705205862187,-14.3383832785943,0.213
"229",228000,0.00525318925908245,0.00312223514292124,0.485978401325771,2.71515161591687,0.347874932673589,-16.4368110137702,0.224
"230",229000,0.00365069535387019,0.00191898252579714,0.485978855353939,2.71515161590969,0.267798126206779,-14.251649778942,0.328
"231",230000,0.00327339545169533,0.00334683474829324,0.485980305496403,2.71515161590964,0.3060815716074,-17.2529775737592,0.272
"232",231000,0.00587082155163345,0.00321699884026827,0.486067277942539,2.71515161590864,0.398479444917012,-16.9653074872032,0.243
"233",232000,0.00434362360890215,0.00163000693500217,0.482093581396055,2.71515151741292,0.038694298022832,-16.7116102054076,0.291
"234",233000,0.00444604080288619,0.00207163318620287,0.512663145162079,2.7146368901287,0.35127842207712,-13.9345229384405,0.209
"235",234000,0.004826266048974,0.00226206708803189,0.550111649566762,2.70638718068056,0.276212000863211,-14.5365563002786,0.247
"236",235000,0.00417307574449062,0.00128162760068459,0.842852904123237,2.70638718068056,0.14215693531787,-16.9316948067263,0.199
"237",236000,0.00718854799073094,0.00282962210059847,0.417833625644884,2.79077136441478,0.330158301408472,-18.209382611406,0.241
"238",237000,0.00435831538258555,0.00148197810642152,0.544578650501346,2.78839715777206,0.164775908888274,-15.117889218717,0.257
"239",238000,0.006137582506879,0.00325030913454595,0.578667937616168,2.78839845406853,0.396623198074139,-16.9635942338532,0.253
"240",239000,0.00425517939042062,0.00160046069391641,0.5782608546312,2.78839845406843,0.439913797729614,-14.2929326801204,0.224
"241",240000,0.00369860775230657,0.00186046437078714,0.578244160322813,2.78839845406818,0.261340331983004,-13.5890766767228,0.338
"242",241000,0.00557730364200112,0.0025448220875216,0.572675716441768,2.78839845300473,0.437782617526837,-14.8160471572041,0.261
"243",242000,0.00457588865236778,0.00201889323795245,0.678615255618529,2.78841930466506,0.320543176798202,-13.4404516876272,0.227
"244",243000,0.0039385230378809,0.00275183572766258,0.825071613171983,2.73604367717216,0.309827860342357,-14.8632437206586,0.238
"245",244000,0.00440827690283172,0.00317535431360562,0.825158667068243,2.99258769574428,0.327279759795568,-15.9551281520633,0.207
"246",245000,0.00482830116949036,0.0038389072333349,0.825158691211772,2.73238316330779,0.453412976113606,-17.4505041819037,0.21
"247",246000,0.00489633643368428,0.00215773391638454,0.825131226079406,2.76095547323153,0.46446694621097,-14.2096762011886,0.296
"248",247000,0.00471119965218353,0.00306729117420701,0.820355497188833,2.76094788806749,0.440534817932264,-15.3888725230577,0.233
"249",248000,0.00409160017157934,0.00159611249796599,0.752386120782725,2.76094785671778,0.0595655114171905,-15.4950095571329,0.141
"250",249000,0.00310398659674956,0.00178355044476831,0.757280070519999,2.76094785678461,0.107410555134275,-15.0997063935048,0.38
"251",250000,0.00500397584441341,0.00177028656553856,0.75890798201277,2.76094783947624,0.53186760490384,-15.2228128001797,0.0780000000000001
"252",251000,0.00352070739146047,0.00155880109292674,0.761410976658546,2.76094810021614,0.498147540451421,-15.677297904006,0.226
"253",252000,0.00421738696316019,0.00255239782322572,0.723421047438315,2.7744735987925,-0.00848492680478988,-16.5889151571752,0.295
"254",253000,0.00611441552422717,0.00179144928725113,0.790963459580881,2.79267763653271,0.426162873540843,-15.2048680163509,0.207
"255",254000,0.0040595605589618,0.00233578640485036,0.561382997008408,2.7395768508722,0.339472879897217,-13.8473136705878,0.156
"256",255000,0.00373430180741769,0.00163066486732241,0.847056668230174,2.73958322080515,0.465524450337021,-15.290210782417,0.327
"257",256000,0.00485830974552601,0.00134268635273548,0.816543311126806,2.73958325410531,0.218801500174246,-16.0532020799949,0.15
"258",257000,0.00417465977502908,0.00168954019278706,0.819042736472276,2.73958325410069,0.385166879841475,-14.0985285079864,0.342
"259",258000,0.00291176869785913,0.00358957924110826,0.817868568974904,2.73958325410665,0.373740399097852,-18.2518693707846,0.104
"260",259000,0.00458695120805698,0.00209821724931306,0.823155680986153,2.73958325410665,0.391821728354735,-13.9378053845465,0.41
"261",260000,0.00680630401604733,0.0021682086034526,0.719421272646751,2.73958325412508,0.408540333001917,-15.9210304862796,0.101
"262",261000,0.00468228954624369,0.00314713347859025,0.726551681520515,2.73958325400196,0.436614252829499,-15.3723218887507,0.214
"263",262000,0.00361477117347422,0.0019520119354429,0.667703076080024,2.73958325535735,0.108705722335463,-14.6745161734101,0.265
"264",263000,0.00345889950353146,0.00247871688275198,0.580527140852286,2.7395969363129,0.412456177683809,-14.3398280311723,0.266
"265",264000,0.00522690643219035,0.004002534949183,0.485452071218436,2.33061904867332,0.342523585676656,-21.6661372321838,0.25
"266",265000,0.00350106104413895,0.00292777692039945,0.528565148808942,2.95211867315486,0.232327352297053,-16.3864602597543,0.145
"267",266000,0.00299688570769724,0.0015586839776514,0.528280558310918,2.95289132694358,0.37799204559256,-16.567633368786,0.318
"268",267000,0.00405999301467731,0.00282363674056532,0.590280921447114,2.95288397975291,0.272477036978372,-15.426420752158,0.191
"269",268000,0.00617582277599709,0.00201112004152722,0.494424219480535,2.95288397939476,0.360461329827354,-16.3325537462021,0.288
"270",269000,0.00398275296325772,0.00164539750533416,0.749383154670403,2.9528839781039,0.21738790774197,-14.2693934418679,0.259
"271",270000,0.00323103389668983,0.002010965146375,0.749383154670403,2.95288382595294,0.331491176827606,-13.9772372780282,0.0860000000000001
"272",271000,0.00371735279182393,0.00214785562574473,0.797191988593141,2.9529705757871,0.335075454518612,-13.6682046769266,0.196
"273",272000,0.00315068166768479,0.00184012840817142,0.785661870795683,2.95945639801817,0.139738174920983,-15.0608071031295,0.249
"274",273000,0.00297163695140716,0.00220938069438896,0.785662295795511,2.85414066872498,0.309441699336116,-14.2954346145883,0.256
"275",274000,0.00403696091821946,0.00236086164630794,0.785662305797225,2.85422493015843,0.11047166238626,-14.9354764944781,0.258
"276",275000,0.00407907040432311,0.00179314339013512,0.785661926763893,2.85423329196231,0.0935158134954726,-14.6978966542054,0.181
"277",276000,0.00369355222505304,0.00311742758230892,0.786779453961463,2.85428438964399,0.0798849278812217,-16.9119830589399,0.334
"278",277000,0.00618740475950837,0.0020748667322084,0.685322865406586,2.77924643736474,0.41661800289065,-14.9396488576611,0.183
"279",278000,0.0053693866808775,0.00164195745566623,0.599606295541316,2.83583142998085,0.447088518009292,-14.9158381388021,0.271
"280",279000,0.00578151798741276,0.00463552444633563,0.37451588867081,2.70333857112527,0.467262397410173,-20.6835217893873,0.0880000000000001
"281",280000,0.00362554933892934,0.00237108309108012,0.3644042948345,2.70331703591187,0.456404340284777,-15.8168078341529,0.381
"282",281000,0.00722355131485178,0.00151340029207128,0.557522053640361,2.70331702078749,0.429636265791758,-18.0800222091071,0.243
"283",282000,0.00459683087986545,0.00273324884708044,0.67795332097348,2.70312198990129,0.469777712626991,-14.6317075211048,0.242
"284",283000,0.00493521149141259,0.00199184835131078,0.762546156200296,2.89482797216463,0.401482384522525,-13.707329198282,0.252
"285",284000,0.00391397907392807,0.00338771528170839,0.722517194804161,2.78098130454412,0.075826500223628,-17.5777546690669,0.131
"286",285000,0.00467658234996586,0.00219101134140357,0.734792794102056,2.78100156933343,0.233559463771889,-14.083577645347,0.378
"287",286000,0.00323617354040774,0.00211231746492652,0.703821281898107,2.78099807797719,0.186734396973146,-14.1957819343984,0.124
"288",287000,0.0035346451859426,0.00139991989183914,0.561118531551399,2.78099807842403,0.201365779615732,-15.0702873840027,0.367
"289",288000,0.00323530041987223,0.00200140807449086,0.539674523776939,2.78099807761371,0.196592541477614,-14.5236784399344,0.106
"290",289000,0.0038391738852411,0.00197719486165336,0.874297635789075,2.78099807767353,0.465347849012476,-14.3341838133221,0.402
"291",290000,0.00336658551225618,0.00251208563710522,0.741981113727265,2.78099808007633,0.320556274164439,-14.1681896957128,0.103
"292",291000,0.00320438222455096,0.00144455307024924,1.01704546909524,2.78139883594908,0.220022510756647,-16.5633876876491,0.261
"293",292000,0.00632470971613421,0.00190996820397586,1.04357387430043,3.11868864904889,0.419144188835069,-17.7670044519294,0.268
"294",293000,0.0065393548636538,0.00161550236435159,0.709133805412611,2.84937018657666,0.0612685023260645,-17.6116778687219,0.15
"295",294000,0.002730045785552,0.00172263020542379,0.854091797413808,3.0147835284339,0.443541450932671,-16.8902294376201,0.268
"296",295000,0.00310713707737091,0.00175430643608184,0.899938738679706,3.0145481373461,0.373603660674785,-15.2175731574218,0.276
"297",296000,0.00384909027829475,0.00180189392200711,0.714506778474925,3.01463519320161,0.403914950248306,-14.6194254697263,0.191
"298",297000,0.00375067410632825,0.00185619441063636,0.664831407078505,3.02195053931276,0.109056287998982,-15.6419645750661,0.249
"299",298000,0.00446450308939429,0.0030953819599605,0.661368087977292,2.99115870771002,-0.0745015619555703,-19.0618039865074,0.212
"300",299000,0.00572402020191402,0.00187190009945033,0.661355894927283,2.7496488107554,0.553562040288333,-15.6607827228059,0.284
"301",3e+05,0.00797149015806447,0.00306253153766441,0.661355846583797,2.71064276895191,0.31804887235907,-19.3865311746994,0.263
"302",301000,0.00431503830372467,0.00141100554622549,0.661267997995645,2.87070239390555,0.306255236914244,-14.5576971398971,0.244
"303",302000,0.0105759817316699,0.0020496549869209,0.428396538831169,2.59523149938965,0.519052524183888,-22.3819763798478,0.264
"304",303000,0.00457006390064884,0.00246949655040419,1.1154348160133,2.98243639733039,0.430404587840437,-15.7870368477074,0.235
"305",304000,0.00551435193202132,0.0023901034635807,1.15502179558218,2.78135009619074,0.162683729276391,-17.8659228185404,0.226
"306",305000,0.00534757348131059,0.00203019435796552,1.1550237317114,2.94476191384301,0.553189730554834,-16.9606092348934,0.201
"307",306000,0.00407606734153634,0.00227155178831805,1.15502374484627,2.90449981247313,0.340960603645129,-16.11005838178,0.247
"308",307000,0.00372470280274766,0.00193004339538073,1.15502374468555,2.74375302078196,0.128739860412706,-17.6460608884853,0.352
"309",308000,0.00442743627593719,0.00325831056676812,1.15502374436335,2.74375302078196,0.200942648321093,-19.3625224465216,0.122
"310",309000,0.00416309779423392,0.00212924482181653,1.15502373568899,2.87862775970427,0.521086302706222,-17.1669903095748,0.308
"311",310000,0.00575826062975689,0.00185562009727238,1.15502483418084,2.87862767689824,0.064738795889479,-18.2628967029559,0.115
"312",311000,0.0043561757055585,0.00256809812314189,1.12435516196849,2.87846664579982,0.484743536640981,-16.5246662642924,0.276
"313",312000,0.00615392378709505,0.00217516970043379,0.627733818640455,2.68562357642468,0.67150029355604,-18.4445595843017,0.208
"314",313000,0.00540125879604416,0.00189565430408347,0.640564809658819,2.63153879293353,0.374613064863095,-15.2499271927853,0.193
"315",314000,0.00430570346233515,0.00168836985085467,0.640589986673617,2.61240358102251,0.132369624991265,-16.025369016868,0.261
"316",315000,0.00337407341459163,0.00200387130569574,0.831062188963567,2.6124517059836,0.241817243875222,-19.5922836112349,0.253
"317",316000,0.00396281869656977,0.00231294698982219,0.784312147870475,2.61245172896342,0.407258553156343,-15.1473179800833,0.229
"318",317000,0.00353538405671786,0.00181832287153731,0.797511041545722,2.61245172921362,0.291399370106554,-15.251146097361,0.249
"319",318000,0.0038303065789318,0.00266223451953745,0.825492323113334,2.612457588661,0.193934356708684,-16.1630500770835,0.279
"320",319000,0.00357651379213145,0.00220082681273975,0.465274077736286,2.61960646390667,0.572984955571926,-16.9539677286796,0.249
"321",320000,0.0047504360113828,0.00148832668611585,0.231085274190805,2.60215141679212,0.264515376400138,-18.2454935865835,0.179
"322",321000,0.00549347184336574,0.00206361019573881,0.647952889241524,2.82838356734793,0.34017775879778,-14.2539559446029,0.206
"323",322000,0.00319994815583863,0.00195407644779794,0.669813108639518,2.83525203823522,0.291232905076488,-13.6206576858196,0.242
"324",323000,0.0035848902605271,0.00169727922776648,0.814864960955786,2.83525261643609,0.430523998091515,-14.5874798530228,0.24
"325",324000,0.00366041914357158,0.00159723271432246,0.837649201986476,2.83525261524253,-0.124798379554042,-18.8393948175346,0.301
"326",325000,0.00296481812453385,0.00237492682996507,0.727326776682566,2.83525261524257,0.416614298974148,-14.7948539387551,0.171
"327",326000,0.00353144615806324,0.00207819133855947,0.605756836885106,2.8352526150426,0.230203818397462,-13.8043345052497,0.266
"328",327000,0.00307672280468032,0.00212844024802575,0.653073556477788,2.835252203537,0.184626150764482,-14.4674704040576,0.255
"329",328000,0.00467076784739863,0.00175619119816544,0.838152025107713,2.83817848020115,0.30559922851581,-13.781006388746,0.215
"330",329000,0.00334898046742197,0.00216555566598289,0.838249274044577,3.18685470330537,0.33216611391028,-16.9262011406495,0.225
"331",330000,0.00649936037157466,0.00391341150881366,0.838246766660701,3.18685470330537,0.207941480707377,-22.1156758675725,0.195
"332",331000,0.00375447412875905,0.00445760922958402,0.838244022393135,3.14299582985697,0.396868611058011,-19.9747625209191,0.289
"333",332000,0.00246168987875649,0.0023148394542207,0.837507050923046,3.14499097349036,0.2947068734286,-18.6399957168186,0.147
"334",333000,0.00533979945551355,0.00353773080728521,0.660767633730037,3.14472803868573,0.555137152861387,-19.2100369862844,0.283
"335",334000,0.00394085216511881,0.00394084842475676,0.97485837491359,3.14386246762785,0.457931414190933,-18.9052054330372,0.21
"336",335000,0.00507652955344555,0.001683674428518,1.03322086848734,2.8228338652854,0.198790121215969,-15.7645788722211,0.22
"337",336000,0.00302501595285591,0.00150892578856929,1.03321865978185,2.77793785679146,0.413161154300835,-17.8887686909101,0.202
"338",337000,0.00705550409954287,0.00358584795435318,1.03321866490735,2.77798827169914,0.392320134878918,-19.9115428640712,0.306
"339",338000,0.00541857985982405,0.00227630741497662,1.03321866490725,2.77798827328894,0.234200796980495,-16.169548153553,0.188
"340",339000,0.00612936476994063,0.00288067404677184,1.03321866490725,2.77799031229108,0.408575835130976,-17.2927216559752,0.267
"341",340000,0.00590465142458891,0.00221722231543252,1.03321866490725,2.79554769989847,0.305685544296303,-16.1572005929112,0.291
"342",341000,0.00435517840599818,0.00223219836237677,1.03321866490725,3.00805885962687,0.41723570762135,-14.9219226799375,0.21
"343",342000,0.00363466563069467,0.00234488132341787,1.03321866490725,2.78737213144402,0.568269213829858,-18.240161475449,0.306
"344",343000,0.00558993580082594,0.00213512284183411,1.03321866490725,2.74130662893963,0.388135088586717,-16.1142114323945,0.187
"345",344000,0.00428735035761746,0.0025196825123135,1.03321866490726,3.03859466087404,0.325998372082553,-15.6529689122471,0.351
"346",345000,0.00538689687578986,0.00298765524345442,1.03321866489671,3.03859466087404,0.46478769444442,-16.5518792210985,0.0890000000000001
"347",346000,0.00517111089577633,0.00252151415396159,1.03321314462705,3.06723555044924,0.329198911809916,-17.3910100674346,0.465
"348",347000,0.00535798628233742,0.00392215348296809,1.03329710508814,2.62501545416095,0.346962417788085,-20.5434517657199,0.102
"349",348000,0.00512243331721515,0.00264990284945004,1.03329710508814,2.81057645648629,0.218016091503439,-16.5677553448429,0.197
