taxon	slide_no	leaf_no	ivd	dias	dcell	delta	phloem_path	bs_cellsize	bs_length	bs_width	palisade_cellsize	palisade_length	palisade_width	ws_cellsize	ws_length	ws_width	ws_wall_thickness	n_mucilage_cells	mucilage_cell_area	leaf_thickness	leaf_area	mucilage_total_area	ias	area_for_ias	ias_by_area	lmes	lmes/ias	threedee	threedee.types	perimeter	width	thicknessXwidth	gh
Anacampseros_australiana	Anacampserosaustraliana_lf1sl3_10x	1	NA	NA	0.474025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Anacampseros_australiana	Anacampserosaustraliana_lf1sl3_10x	1	NA	NA	0.260447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Anacampseros_australiana	Anacampserosaustraliana_lf1sl3_10x	1	NA	NA	0.323881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Anacampseros_australiana	Anacampserosaustraliana_lf1sl3_10x	1	NA	NA	0.240087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Anacampseros_australiana	Anacampserosaustraliana_lf1sl3_10x	1	NA	NA	0.271277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Anacampseros_australiana	Anacampserosaustraliana_lf1sl3_10x	1	NA	NA	0.213251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Anacampseros_australiana	Anacampserosaustraliana_lf1sl3_10x	1	NA	NA	0.277614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Anacampseros_australiana	Anacampserosaustraliana_lf1sl3_10x	1	NA	NA	0.112365	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Anacampseros_australiana	Anacampserosaustraliana_lf1sl3_10x	1	NA	NA	0.127564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Anacampseros_australiana	Anacampserosaustraliana_lf1sl3_10x	1	NA	NA	0.332473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Anacampseros_australiana	Anacampserosaustraliana_lf1sl3_10x	1	NA	NA	0.35976	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Anacampseros_australiana	Anacampserosaustraliana_lf1sl3_10x	1	NA	NA	0.136729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Anacampseros_australiana	Anacampserosaustraliana_lf1sl3_10x	1	NA	NA	0.244802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Anacampseros_australiana	Anacampserosaustraliana_lf1sl3_10x	1	NA	NA	0.091607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Anacampseros_australiana	Anacampserosaustraliana_lf1sl3_10x	1	NA	NA	0.365468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	1
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.558326	0.258479	0.177579	0.405266	7	0.014591	0.15231	0.15231	0.010125	0.091063	0.06112	0.026706	0.169052	0.164629	0.002454	5	0.017705	2.923518	17.41449	0.005134	0.024187	0.709371	0.114036238	0.813418	11.38218083	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.499432	0.289984	0.253488	0.57452	6	0.011646	0.121261	0.121261	0.004265	0.127767	0.089279	0.018883	0.17849	0.114615	0.002596	NA	0.00182	2.633205	NA	NA	0.00673	NA	NA	0.536903	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.591287	0.1653	0.317026	0.705747	8	0.014174	0.173325	0.173325	0.008863	0.113634	0.108551	0.026029	0.198032	0.136441	0.001754	NA	0.018956	2.758973	NA	NA	0.003507	NA	NA	0.357405	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.339893	0.169354	0.227618	0.831354	6	0.010705	0.143414	0.143414	0.00704	0.106758	0.087428	0.015456	0.182444	0.122118	0.001827	NA	0.00402	1.915104	NA	NA	0.008681	NA	NA	0.499948	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.561614	0.133598	0.36696	1.232133	6	0.010417	0.164969	0.164969	0.008702	0.096543	0.085346	0.019822	0.157789	0.106293	0.002501	NA	0.046905	2.126217	NA	NA	0.000343	NA	NA	0.078601	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.367585	0.074303	0.417862	1.388545	7	0.01581	0.11142	0.11142	0.01035	0.112106	0.083099	0.023304	0.208841	0.144062	NA	NA	NA	1.498265	NA	NA	0.002615	NA	NA	0.281918	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.29589	0.243648	0.302973	1.100953	NA	0.008651	0.129309	0.129309	0.00723	0.134729	0.100183	0.012622	0.218339	0.1181	NA	NA	NA	1.558249	NA	NA	0.003358	NA	NA	0.393787	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.469493	0.137905	0.385718	0.758509	NA	0.018202	NA	NA	0.00721	0.139834	0.081796	0.016137	0.178246	0.143133	NA	NA	NA	NA	NA	NA	0.003913	NA	NA	0.33736	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.835206	0.125154	0.344111	0.534346	NA	NA	NA	NA	NA	NA	NA	0.015552	0.197105	0.10599	NA	NA	NA	NA	NA	NA	0.004018	NA	NA	0.472406	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.427225	0.20867	0.392067	0.431171	NA	NA	NA	NA	NA	NA	NA	0.021714	0.204978	0.168414	NA	NA	NA	NA	NA	NA	0.000475	NA	NA	0.128413	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.467723	0.234174	0.449791	0.539593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002626	NA	NA	0.572399	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.298137	0.213426	0.467685	0.882831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000188	NA	NA	0.051215	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.459659	0.147586	0.450497	0.789978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001261	NA	NA	0.193526	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.763195	0.169946	0.529714	0.624758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001233	NA	NA	0.252078	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.406242	NA	0.600477	0.643371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000206	NA	NA	0.080231	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.321544	NA	0.676049	0.639139	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000692	NA	NA	0.12493	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.331832	NA	0.491075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000542	NA	NA	0.129643	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	0.240548	NA	0.50657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000183	NA	NA	0.055663	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.273745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000086	NA	NA	0.035377	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.361729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000234	NA	NA	0.111735	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.146849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000381	NA	NA	0.081285	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.211319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001096	NA	NA	0.234632	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.349687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000536	NA	NA	0.096902	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.443259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001457	NA	NA	0.220542	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.447456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000368	NA	NA	0.079822	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.509004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000489	NA	NA	0.093524	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.230812	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000571	NA	NA	0.11424	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.301991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000503	NA	NA	0.092818	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.445931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000673	NA	NA	0.155705	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.546074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00151	NA	NA	0.246637	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.47864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.003119	NA	NA	0.358336	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.615847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000857	NA	NA	0.179299	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.575646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000422	NA	NA	0.079585	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.624152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001157	NA	NA	0.165552	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.360187	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000163	NA	NA	0.047942	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.381383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00091	NA	NA	0.143521	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.51273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001604	NA	NA	0.176891	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.195535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.220029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf1sl2.1_10x	1	NA	NA	0.317695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.416227	0.129956	0.130348	0.657546	8	0.008497	0.127049	0.105873	0.005756	0.086512	0.076962	0.029999	0.173648	0.153827	NA	40	NA	2.494199	13.058649	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.625611	0.128707	0.180042	0.468792	11	0.006845	0.097874	0.073106	0.00503	0.077884	0.065617	0.022687	0.180324	0.159279	NA	NA	NA	2.147715	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.513327	0.106778	0.211489	0.682729	6	0.009598	0.121214	0.082745	0.003685	0.08289	0.065562	0.018621	0.199067	0.192264	NA	NA	NA	1.838414	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.380841	0.19875	0.175167	0.787126	9	0.006174	0.09358	0.085446	0.004244	0.086995	0.051909	0.02564	0.243388	0.135866	NA	NA	NA	1.801473	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.449717	0.18963	0.24528	0.83502	8	0.011037	0.118991	0.123609	0.004084	0.066171	0.074231	0.01282	0.184842	0.093931	NA	NA	NA	1.503537	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.232642	0.125376	0.275913	0.61929	9	NA	NA	NA	NA	NA	NA	0.021785	0.230215	0.123108	NA	NA	NA	1.716717	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.365263	0.132868	0.435364	0.719465	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.072256	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.706019	0.137654	0.479665	1.011345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.63565	0.141459	0.362679	0.706682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.535993	0.099188	0.530255	0.948887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.336554	0.064682	0.552982	0.863353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.393594	0.127736	0.24463	0.734214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.298715	0.11643	0.322008	0.8291	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.46651	0.087068	0.336508	0.823645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.490565	0.144622	0.422056	0.675005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.356576	0.146335	0.386311	0.687185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.496156	0.105143	0.488911	0.706327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	0.322734	0.1194	0.549479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	0.080887	0.390297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	0.170803	0.119402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.147586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.176092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.239808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.065977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.19017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.26915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.210515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.305908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.113475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.147822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.150964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.10753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.29031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.169819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.326419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.159482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.220589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.333577	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.240548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.292377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.37005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.370959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.411166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.470161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
Anacampseros_lanceolata	Anacampseros_lanceolata_lf3sl2_10x	3	NA	NA	0.488548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	NA	0
